Name,Total Time,Artist,Album,Track Number,Track Count,Year,Genre,Location
"Symphony No. 3 in E flat major, Op. 97 ""Rhenish"": 4. Feierlich - (quasi attacca:)",06:57.066,Leonard Bernstein; Vienna Philharmonic Orchestra,Schumann: The Symphonies,4,9,1851,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Leonard%20Bernstein%3B%20Vienna%20Philharmonic%20Orchestra/Schumann_%20The%20Symphonies/2-04%20Symphony%20No.%203%20in%20E%20flat%20major,%20Op.%2097%20_Rhenish__%204.%20Feierlich%20-%20(quasi%20attacca_).m4a"
"Symphony No. 3 in E flat major, Op. 97 ""Rhenish"": 5. Lebhaft",05:32.933,Leonard Bernstein; Vienna Philharmonic Orchestra,Schumann: The Symphonies,5,9,1851,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Leonard%20Bernstein%3B%20Vienna%20Philharmonic%20Orchestra/Schumann_%20The%20Symphonies/2-05%20Symphony%20No.%203%20in%20E%20flat%20major,%20Op.%2097%20_Rhenish__%205.%20Lebhaft.m4a"
"Symphony No. 4 in D minor, Op. 120: 1. Ziemlich langsam - Lebhaft - (attacca:)",11:51.066,Leonard Bernstein; Vienna Philharmonic Orchestra,Schumann: The Symphonies,6,9,1984,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Leonard%20Bernstein%3B%20Vienna%20Philharmonic%20Orchestra/Schumann_%20The%20Symphonies/2-06%20Symphony%20No.%204%20in%20D%20minor,%20Op.%20120_%201.%20Ziemlich%20langsam%20-%20Lebhaft%20-%20(attacca_).m4a"
"Symphony No. 4 in D minor, Op. 120: 2. Romanze: Ziemlich langsam - (attacca:)",05:12.800,Leonard Bernstein; Vienna Philharmonic Orchestra,Schumann: The Symphonies,7,9,1984,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Leonard%20Bernstein%3B%20Vienna%20Philharmonic%20Orchestra/Schumann_%20The%20Symphonies/2-07%20Symphony%20No.%204%20in%20D%20minor,%20Op.%20120_%202.%20Romanze_%20Ziemlich%20langsam%20-%20(attacca_).m4a"
"Symphony No. 4 in D minor, Op. 120: 3. Scherzo: Lebhaft - Trio - (attacca:)",05:54.466,Leonard Bernstein; Vienna Philharmonic Orchestra,Schumann: The Symphonies,8,9,1984,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Leonard%20Bernstein%3B%20Vienna%20Philharmonic%20Orchestra/Schumann_%20The%20Symphonies/2-08%20Symphony%20No.%204%20in%20D%20minor,%20Op.%20120_%203.%20Scherzo_%20Lebhaft%20-%20Trio%20-%20(attacca_).m4a"
"Symphony No. 4 in D minor, Op. 120: 4. Langsam - Lebhaft",09:28.666,Leonard Bernstein; Vienna Philharmonic Orchestra,Schumann: The Symphonies,9,9,1984,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Leonard%20Bernstein%3B%20Vienna%20Philharmonic%20Orchestra/Schumann_%20The%20Symphonies/2-09%20Symphony%20No.%204%20in%20D%20minor,%20Op.%20120_%204.%20Langsam%20-%20Lebhaft.m4a"
Sea Changes,06:31.706,Tommy Flanagan Trio,Sea Changes,1,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Tommy%20Flanagan%20Trio/Sea%20Changes/01%20Sea%20Changes.mp3
Verdandi,04:25.168,Tommy Flanagan Trio,Sea Changes,2,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Tommy%20Flanagan%20Trio/Sea%20Changes/02%20Verdandi.mp3
Delarna,05:00.512,Tommy Flanagan Trio,Sea Changes,3,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Tommy%20Flanagan%20Trio/Sea%20Changes/03%20Delarna.mp3
Eclypso,07:07.128,Tommy Flanagan Trio,Sea Changes,4,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Tommy%20Flanagan%20Trio/Sea%20Changes/04%20Eclypso.mp3
How Deep Is the Ocean?,06:39.960,Tommy Flanagan Trio,Sea Changes,5,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Tommy%20Flanagan%20Trio/Sea%20Changes/05%20How%20Deep%20Is%20the%20Ocean_.mp3
C.C. Rider,04:44.577,Tommy Flanagan Trio,Sea Changes,6,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Tommy%20Flanagan%20Trio/Sea%20Changes/06%20C.C.%20Rider.mp3
Bring It On,03:57.773,Seal,Seal,1,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/01%20Bring%20It%20On.m4a
Prayer For The Dying,05:30.066,Seal,Seal,2,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/02%20Prayer%20For%20The%20Dying.m4a
Dreaming In Metaphors,05:51.826,Seal,Seal,3,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/03%20Dreaming%20In%20Metaphors.m4a
Don't Cry,06:17.800,Seal,Seal,4,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/04%20Don't%20Cry.m4a
Fast Changes,05:41.200,Seal,Seal,5,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/05%20Fast%20Changes.m4a
Kiss From A Rose,04:47.973,Seal,Seal,6,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/06%20Kiss%20From%20A%20Rose.m4a
People Asking Why,04:45.693,Seal,Seal,7,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/07%20People%20Asking%20Why.m4a
Newborn Friend,04:04.440,Seal,Seal,8,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/08%20Newborn%20Friend.m4a
If I Could,04:16.400,Seal,Seal,9,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/09%20If%20I%20Could.m4a
I'm Alive,04:01.733,Seal,Seal,10,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/10%20I'm%20Alive.m4a
Bring It On (Reprise),01:15.626,Seal,Seal,11,11,1994,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal/11%20Bring%20It%20On%20(Reprise).m4a
Get It Together,03:59.600,Seal,Seal IV,1,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/01%20Get%20It%20Together.m4a
Love's Divine,04:35.213,Seal,Seal IV,2,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/02%20Love's%20Divine.m4a
Waiting For You,03:38.733,Seal,Seal IV,3,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/03%20Waiting%20For%20You.m4a
My Vision,04:48.106,Seal,Seal IV,4,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/04%20My%20Vision.m4a
Don't Make Me Wait,04:31.026,Seal,Seal IV,5,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/05%20Don't%20Make%20Me%20Wait.m4a
Let Me Roll,03:52.560,Seal,Seal IV,6,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/06%20Let%20Me%20Roll.m4a
Touch,05:20.666,Seal,Seal IV,7,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/07%20Touch.m4a
Where There's Gold,05:12.133,Seal,Seal IV,8,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/08%20Where%20There's%20Gold.m4a
Loneliest Star,04:04.973,Seal,Seal IV,9,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/09%20Loneliest%20Star.m4a
Heavenly... (Good Feeling),05:01.906,Seal,Seal IV,10,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/10%20Heavenly...%20(Good%20Feeling).m4a
Tinsel Town,05:53.973,Seal,Seal IV,11,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/11%20Tinsel%20Town.m4a
Get It Together (Reprise),01:08.893,Seal,Seal IV,12,12,2003,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seal/Seal%20IV/12%20Get%20It%20Together%20(Reprise).m4a
When I Meet Them,03:38.706,Seals & Crofts,Seals & Crofts' Greatest Hits,1,10,1970,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seals%20&%20Crofts/Seals%20&%20Crofts'%20Greatest%20Hits/01%20When%20I%20Meet%20Them.m4a
Diamond Girl,04:14.933,Seals & Crofts,Seals & Crofts' Greatest Hits,2,10,1970,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seals%20&%20Crofts/Seals%20&%20Crofts'%20Greatest%20Hits/02%20Diamond%20Girl.m4a
Hummingbird,04:39.533,Seals & Crofts,Seals & Crofts' Greatest Hits,3,10,1970,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seals%20&%20Crofts/Seals%20&%20Crofts'%20Greatest%20Hits/03%20Hummingbird.m4a
Castles In the Sand,03:41.760,Seals & Crofts,Seals & Crofts' Greatest Hits,4,10,1970,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seals%20&%20Crofts/Seals%20&%20Crofts'%20Greatest%20Hits/04%20Castles%20In%20the%20Sand.m4a
East of Ginger Trees,03:28.773,Seals & Crofts,Seals & Crofts' Greatest Hits,5,10,1970,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seals%20&%20Crofts/Seals%20&%20Crofts'%20Greatest%20Hits/05%20East%20of%20Ginger%20Trees.m4a
I'll Play for You,04:05.546,Seals & Crofts,Seals & Crofts' Greatest Hits,6,10,1970,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seals%20&%20Crofts/Seals%20&%20Crofts'%20Greatest%20Hits/06%20I'll%20Play%20for%20You.m4a
Ruby Jean and Billie Lee,04:10.840,Seals & Crofts,Seals & Crofts' Greatest Hits,7,10,1970,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seals%20&%20Crofts/Seals%20&%20Crofts'%20Greatest%20Hits/07%20Ruby%20Jean%20and%20Billie%20Lee.m4a
King of Nothing,03:19.213,Seals & Crofts,Seals & Crofts' Greatest Hits,8,10,1970,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seals%20&%20Crofts/Seals%20&%20Crofts'%20Greatest%20Hits/08%20King%20of%20Nothing.m4a
Summer Breeze,03:25.733,Seals & Crofts,Seals & Crofts' Greatest Hits,9,10,1970,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seals%20&%20Crofts/Seals%20&%20Crofts'%20Greatest%20Hits/09%20Summer%20Breeze.m4a
We May Never Pass This Way (Again),04:16.266,Seals & Crofts,Seals & Crofts' Greatest Hits,10,10,1970,Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/Seals%20&%20Crofts/Seals%20&%20Crofts'%20Greatest%20Hits/10%20We%20May%20Never%20Pass%20This%20Way%20(Again).m4a
Allemande,02:24.300,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",1,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/01%20Allemande.mp3"
Sarabande,03:56.277,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",2,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/02%20Sarabande.mp3"
Gigue,02:49.978,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",3,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/03%20Gigue.mp3"
Bourree,03:35.954,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",5,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/05%20Bourree.mp3"
Double,03:18.713,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",6,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/06%20Double.mp3"
Prelude,04:18.795,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",7,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/07%20Prelude.mp3"
Courante,03:25.008,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",9,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/09%20Courante.mp3"
Bourree I - Bourree II,04:13.518,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",11,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/11%20Bourree%20I%20-%20Bourree%20II.mp3"
Prelude for Lute,01:18.445,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",13,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/13%20Prelude%20for%20Lute.mp3"
Siciliano,03:19.706,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",14,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/14%20Siciliano.mp3"
Gavotte en Rondeau,02:59.278,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",15,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/15%20Gavotte%20en%20Rondeau.mp3"
Chaconne,13:51.111,Andrés Segovia,"Segovia Collection, Vol. 1: Bach",16,,,Classical,"file:///Volumes/Passport3T/iTunes%20Folder/Music/Andre%CC%81s%20Segovia/Segovia%20Collection,%20Vol.%201_%20Bach/16%20Chaconne.mp3"
Gotta Get Up Every Morning,01:59.859,Junior Brown,Semi Crazy,1,10,1996,Country,file:///Volumes/Passport3T/iTunes%20Folder/Music/Junior%20Brown/Semi%20Crazy/01%20Gotta%20Get%20Up%20Every%20Morning.m4a
Darlin' I'll Do Anything You Say,02:51.640,Junior Brown,Semi Crazy,2,10,1996,Country,file:///Volumes/Passport3T/iTunes%20Folder/Music/Junior%20Brown/Semi%20Crazy/02%20Darlin'%20I'll%20Do%20Anything%20You%20Say.m4a
I Hung It Up,03:35.526,Junior Brown,Semi Crazy,3,10,1996,Country,file:///Volumes/Passport3T/iTunes%20Folder/Music/Junior%20Brown/Semi%20Crazy/03%20I%20Hung%20It%20Up.m4a
I Want To Hear It From You,03:15.301,Junior Brown,Semi Crazy,4,10,1996,Country,file:///Volumes/Passport3T/iTunes%20Folder/Music/Junior%20Brown/Semi%20Crazy/04%20I%20Want%20To%20Hear%20It%20From%20You.m4a
Semi-Crazy,03:26.516,Junior Brown,Semi Crazy,5,10,1996,Country,file:///Volumes/Passport3T/iTunes%20Folder/Music/Junior%20Brown/Semi%20Crazy/05%20Semi-Crazy.m4a
Hong Kong Blues,03:35.177,Junior Brown,Semi Crazy,6,10,1996,Country,file:///Volumes/Passport3T/iTunes%20Folder/Music/Junior%20Brown/Semi%20Crazy/06%20Hong%20Kong%20Blues.m4a
Venom Wearin' Denim,02:37.685,Junior Brown,Semi Crazy,7,10,1996,Country,file:///Volumes/Passport3T/iTunes%20Folder/Music/Junior%20Brown/Semi%20Crazy/07%20Venom%20Wearin'%20Denim.m4a
Parole Board,03:43.211,Junior Brown,Semi Crazy,8,10,1996,Country,file:///Volumes/Passport3T/iTunes%20Folder/Music/Junior%20Brown/Semi%20Crazy/08%20Parole%20Board.m4a
Joe The Singing Janitor,03:14.604,Junior Brown,Semi Crazy,9,10,1996,Country,file:///Volumes/Passport3T/iTunes%20Folder/Music/Junior%20Brown/Semi%20Crazy/09%20Joe%20The%20Singing%20Janitor.m4a
Surf Medley,07:04.018,Junior Brown,Semi Crazy,10,10,1996,Country,file:///Volumes/Passport3T/iTunes%20Folder/Music/Junior%20Brown/Semi%20Crazy/10%20Surf%20Medley.m4a
Serendipity,05:58.008,Michael Garson,Serendipity,1,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/01%20Serendipity.mp3
Lady,04:52.127,Michael Garson,Serendipity,2,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/02%20Lady.mp3
Autumn Leaves,07:08.878,Michael Garson,Serendipity,3,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/03%20Autumn%20Leaves.mp3
I Should Care,04:24.855,Michael Garson,Serendipity,4,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/04%20I%20Should%20Care.mp3
Spirit of Play,03:53.874,Michael Garson,Serendipity,5,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/05%20Spirit%20of%20Play.mp3
Trio Blues,06:55.268,Michael Garson,Serendipity,6,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/06%20Trio%20Blues.mp3
My Romance,03:10.981,Michael Garson,Serendipity,7,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/07%20My%20Romance.mp3
The Promise,05:04.404,Michael Garson,Serendipity,8,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/08%20The%20Promise.mp3
Tam's Jam,02:50.396,Michael Garson,Serendipity,9,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/09%20Tam's%20Jam.mp3
Searching,05:12.581,Michael Garson,Serendipity,10,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/10%20Searching.mp3
My One and Only Love,05:02.288,Michael Garson,Serendipity,11,,,Jazz,file:///Volumes/Passport3T/iTunes%20Folder/Music/Michael%20Garson/Serendipity/11%20My%20One%20and%20Only%20Love.mp3
Rising In Love,04:14.600,Govi,Seventh Heaven,1,10,2000,World,file:///Volumes/Passport3T/iTunes%20Folder/Music/Govi/Seventh%20Heaven/01%20Rising%20In%20Love.m4a
Mediterrano,04:47.466,Govi,Seventh Heaven,2,10,2000,World,file:///Volumes/Passport3T/iTunes%20Folder/Music/Govi/Seventh%20Heaven/02%20Mediterrano.m4a
Havana Sunset,06:51,Govi,Seventh Heaven,3,10,2000,World,file:///Volumes/Passport3T/iTunes%20Folder/Music/Govi/Seventh%20Heaven/03%20Havana%20Sunset.m4a
Walking On Clouds,04:33,Govi,Seventh Heaven,4,10,2000,World,file:///Volumes/Passport3T/iTunes%20Folder/Music/Govi/Seventh%20Heaven/04%20Walking%20On%20Clouds.m4a
Disappearing Into You,04:54.653,Govi,Seventh Heaven,5,10,2000,World,file:///Volumes/Passport3T/iTunes%20Folder/Music/Govi/Seventh%20Heaven/05%20Disappearing%20Into%20You.m4a
Language Of The Heart,01:42.746,Govi,Seventh Heaven,6,10,2000,World,file:///Volumes/Passport3T/iTunes%20Folder/Music/Govi/Seventh%20Heaven/06%20Language%20Of%20The%20Heart.m4a
Gypsy Heaven,05:23.760,Govi,Seventh Heaven,7,10,2000,World,file:///Volumes/Passport3T/iTunes%20Folder/Music/Govi/Seventh%20Heaven/07%20Gypsy%20Heaven.m4a
Jacaranda,05:28.506,Govi,Seventh Heaven,8,10,2000,World,file:///Volumes/Passport3T/iTunes%20Folder/Music/Govi/Seventh%20Heaven/08%20Jacaranda.m4a
Garden Of Eden,02:56.800,Govi,Seventh Heaven,9,10,2000,World,file:///Volumes/Passport3T/iTunes%20Folder/Music/Govi/Seventh%20Heaven/09%20Garden%20Of%20Eden.m4a
Wings Of Love,05:12.626,Govi,Seventh Heaven,10,10,2000,World,file:///Volumes/Passport3T/iTunes%20Folder/Music/Govi/Seventh%20Heaven/10%20Wings%20Of%20Love.m4a
Sgt. Pepper's Lonely Hearts Club Band,02:02.462,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,1,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/01%20Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band.mp3
With a Little Help from My Friends,02:44.048,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,2,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/02%20With%20a%20Little%20Help%20from%20My%20Friends.mp3
Lucy in the Sky With Diamonds,03:28.483,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,3,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/03%20Lucy%20in%20the%20Sky%20With%20Diamonds.mp3
Getting Better,02:47.915,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,4,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/04%20Getting%20Better.mp3
Fixing a Hole,02:36.656,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,5,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/05%20Fixing%20a%20Hole.mp3
She's Leaving Home,03:35.092,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,6,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/06%20She's%20Leaving%20Home.mp3
Being for the Benefit of Mr. Kite,02:37.126,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,7,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/07%20Being%20for%20the%20Benefit%20of%20Mr.%20Kite.mp3
"Within You, Without You",05:05.110,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,8,,,Rock/Pop,"file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/08%20Within%20You,%20Without%20You.mp3"
When I'm Sixty-Four,02:37.753,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,9,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/09%20When%20I'm%20Sixty-Four.mp3
Lovely Rita,02:42.142,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,10,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/10%20Lovely%20Rita.mp3
"Good Morning, Good Morning",02:41.358,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,11,,,Rock/Pop,"file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/11%20Good%20Morning,%20Good%20Morning.mp3"
Sgt. Pepper's Lonely Hearts Club Band (Reprise),01:18.942,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,12,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/12%20Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band%20(Reprise).mp3
A Day in the Life,05:33.949,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,13,,,Rock/Pop,file:///Volumes/Passport3T/iTunes%20Folder/Music/The%20Beatles/Sgt.%20Pepper's%20Lonely%20Hearts%20Club%20Band/13%20A%20Day%20in%20the%20Life.mp3
North Side Gal,02:31.493,JD McPherson,Signs & Signifiers,1,12,2012,Rock,file:///Volumes/Passport3T/iTunes%20Folder/Music/JD%20McPherson/Signs%20&%20Signifiers/01%20North%20Side%20Gal.m4a
Country Boy,02:44.120,JD McPherson,Signs & Signifiers,2,12,2012,Rock,file:///Volumes/Passport3T/iTunes%20Folder/Music/JD%20McPherson/Signs%20&%20Signifiers/02%20Country%20Boy.m4a
Fire Bug,02:17.813,JD McPherson,Signs & Signifiers,3,12,2012,Rock,file:///Volumes/Passport3T/iTunes%20Folder/Music/JD%20McPherson/Signs%20&%20Signifiers/03%20Fire%20Bug.m4a
Signs & Signifiers,04:45.893,JD McPherson,Signs & Signifiers,4,12,2012,Rock,file:///Volumes/Passport3T/iTunes%20Folder/Music/JD%20McPherson/Signs%20&%20Signifiers/04%20Signs%20&%20Signifiers.m4a
Wolf Teeth,02:56.880,JD McPherson,Signs & Signifiers,5,12,2012,Rock,file:///Volumes/Passport3T/iTunes%20Folder/Music/JD%20McPherson/Signs%20&%20Signifiers/05%20Wolf%20Teeth.m4a
Scratching Circles,02:10.400,JD McPherson,Signs & Signifiers,6,12,2012,Rock,file:///Volumes/Passport3T/iTunes%20Folder/Music/JD%20McPherson/Signs%20&%20Signifiers/06%20Scratching%20Circles.m4a
A Gentle Awakening,03:26.320,JD McPherson,Signs & Signifiers,7,12,2012,Rock,file:///Volumes/Passport3T/iTunes%20Folder/Music/JD%20McPherson/Signs%20&%20Signifiers/07%20A%20Gentle%20Awakening.m4a
